#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"54438000212_ac3a4fa084_o.jpg,455302,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":483,""""y"""":1028,""""width"""":65,""""height"""":85}"",""{}"""
"54438000212_ac3a4fa084_o.jpg,455302,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":957,""""y"""":794,""""width"""":73,""""height"""":64}"",""{}"""
"54438836661_6fc0eb546e_o.jpg,469551,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":111,""""y"""":977,""""width"""":67,""""height"""":53}"",""{}"""
"54438836661_6fc0eb546e_o.jpg,469551,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":297,""""y"""":945,""""width"""":65,""""height"""":67}"",""{}"""
"54438836661_6fc0eb546e_o.jpg,469551,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":582,""""y"""":849,""""width"""":80,""""height"""":65}"",""{}"""
"54438836661_6fc0eb546e_o.jpg,469551,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":892,""""y"""":851,""""width"""":57,""""height"""":50}"",""{}"""
"54438857221_8a32d41302_o.jpg,385145,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":157,""""y"""":1134,""""width"""":143,""""height"""":134}"",""{}"""
"54438857221_8a32d41302_o.jpg,385145,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":782,""""y"""":1214,""""width"""":193,""""height"""":119}"",""{}"""
"54439049544_983bf7e3e7_o.jpg,472396,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":175,""""y"""":952,""""width"""":110,""""height"""":78}"",""{}"""
"54439049544_983bf7e3e7_o.jpg,472396,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":529,""""y"""":1063,""""width"""":97,""""height"""":80}"",""{}"""
"54439049544_983bf7e3e7_o.jpg,472396,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":964,""""y"""":945,""""width"""":103,""""height"""":94}"",""{}"""
